C,Mn,Si,Cr,Ni,Mo,Cu,V,W,Co,Al,Ti,Nb,yield_strength_MPa,ultimate_tensile_strength_MPa,elongation_percent,steel_family
1.4742916527610843,0.5559345576353243,0.3001336920516037,4.325130848030952,0.008352315378775886,1.1166411171119446,0.09192295034658529,0.3699763650292487,1.335877749977616,3.7131799484084524,0.013988346544352043,0.05649526076524733,0.004407112169539607,1200.0,1250.0,5.0,Tool Steel
0.06247727303781188,0.6218444522100091,0.9948072568414343,12.093410555514195,11.953683975853924,2.443199831416118,0.3969090519540198,0.06594229620819976,0.0,0.2598304636133504,0.028943952161948797,0.23384060624243852,0.18581699080995057,1200.0,1599.8552081873618,30.142955466640156,Stainless Steel
0.5959987779801439,0.7282459886113619,0.27472203836283904,0.1854467202954357,0.1404929941088208,0.05596486834869141,0.0029312542257550977,0.016323065412199595,0.0,0.0,0.02402507724836723,0.0006640621758273313,0.001571569943100415,557.4815354669338,657.3447707867139,23.288454866762823,Carbon Steel
0.07559748947584735,1.4107029213253655,0.5721084435135826,12.682093864152566,8.379861100913505,0.7872961114722393,0.04832241714387614,0.017689695082398395,0.0,0.1332310670719856,0.053187176650501655,0.4368092643686077,0.29867067014720633,1200.0,1708.3993686007732,28.41786120388076,Stainless Steel
0.2632562893119417,1.368431597819312,0.45259956586701844,1.1741888125939357,0.8211579571997798,0.3624647350724286,0.15322863084091207,0.09085349945660198,0.19693394790490165,0.1874776132994238,0.013022161505790816,0.008240740786471856,0.019221014141819336,592.2582292544622,813.2990155709098,30.06513569683199,Low Alloy Steel
0.5091047222985804,1.2322356755883983,0.2398727878049388,0.088077553279348,0.16187223109570273,0.08101133946791808,0.2601216955740311,0.045662027627823565,0.0,0.0,0.04193180715867101,0.012999278615555304,0.014039337545154067,588.2567668553971,755.7356359971043,22.621837502595366,Carbon Steel
0.326096027973423,0.9676078917636288,0.2431721292530785,0.07792613512809786,0.144684022737717,0.049587573507877084,0.02431386477229438,0.011009160097490568,0.0,0.0,0.04404827656195075,0.009902930540279487,0.00961173154653296,484.0003676296439,651.8682673667505,33.363743483439166,Carbon Steel
0.28938420804477805,1.3240821556220532,0.4718333006397491,0.6857948414974584,0.5811495890750333,0.1904115991263999,0.2921428126527532,0.14726754497272515,0.12069861920867574,0.07156281682270978,0.055347221219336995,0.006146033923269379,0.07220613561857792,536.692451846424,591.7613663168636,31.285609985538066,Low Alloy Steel
0.35597101766581074,1.40330309864098,0.2848355604789127,0.24223204654921876,0.17921825998469865,0.03180034749718639,0.033015577358303023,0.011396758127097084,0.0,0.0,0.04442922333025374,0.00013904261062381407,0.010214946051551314,511.3204109385394,613.7299338731655,29.23852155946167,Carbon Steel
0.37507286944937857,1.0943039982355085,0.3286489806750156,0.19805921301531937,0.05598677938918857,0.09548652806631941,0.22136907500873054,0.027717702625570037,0.0,0.0,0.019909239580046298,0.007119453573025232,0.015156922209287382,489.2445409778869,656.8195460331357,31.36845325532007,Carbon Steel
0.2425599774176702,1.091070714781281,0.3035669428405076,0.9088943264613707,0.8993780197481407,0.29741863213604747,0.3106776298094993,0.14906618906987915,0.026297823979596326,0.05494630510390391,0.037620325291835253,0.02109140892694157,0.03877147526858821,527.6990439385996,717.4640605092305,33.22444436557637,Low Alloy Steel
0.08013670095282838,1.683071525252799,0.4475464571397628,0.3734902006724906,0.5809040313449294,0.062465036599791066,0.2599637012988559,0.10375811380515143,0.0,0.0,0.020678765172618657,0.048414670984885215,0.033121166491390075,436.65626274347375,631.4837955536202,38.15275439456762,High Strength Low Alloy
0.08495284465952523,1.6878852026890354,0.35595093415870827,0.32645785965794377,0.29468819034153315,0.20700761614238428,0.5319758372849773,0.09156277820291552,0.0,0.0,0.04677073167003339,0.027923419491323064,0.06415301366955113,417.3366815659646,596.336797051883,35.4950474160703,High Strength Low Alloy
0.2707360165262158,1.0144052444803635,0.4888431071222078,1.1720051904843878,0.4438008763089067,0.4317578659435388,0.184456359524479,0.13345799914359663,0.022516078082387404,0.14073719549215916,0.04784889336514373,0.004826723509772041,0.02693256797811873,561.5281824491948,747.356195372488,29.024203724136743,Low Alloy Steel
0.7206711777760089,0.28871179677341857,0.3451177845950387,3.5029380807221986,0.02401902075868968,1.6861329496113082,0.001993846946903699,0.1796681540492166,1.7114388043444626,3.857366724298032,0.0457569410202448,0.08545154359107496,0.03415877816199091,910.095258638087,1125.8688712365927,10.241700495786246,Tool Steel
0.1361374473116111,1.3309898832546965,0.674191453409416,12.368206002578798,8.664917448206635,2.2912228777887855,0.16391909942501703,0.0372082254962896,0.0,0.1016470447268422,0.09520624466390028,0.36896388449940015,0.179228772772026,1200.0,1572.3640591395672,28.772061365381738,Stainless Steel
1.1225421771384136,0.25074913122523734,0.29812336979410126,4.206232651319157,0.1867726193498345,0.525117452637079,0.03896809833107282,0.3219656511692458,1.9257553423837024,1.918045201775792,0.021218601302681734,0.07146960890066222,0.030189637864305903,1019.6061097967838,1075.043137354386,5.0,Tool Steel
0.13768767819859035,0.6790715170072952,0.5294899865200727,16.710217664382846,10.389249513322847,0.9840888006936053,0.2367178296875107,0.08545473932021803,0.0,0.2608949054436514,0.00881344309766915,0.38839921860431537,0.2542642899164209,1200.0,1627.4939644654435,27.173729656738207,Stainless Steel
0.5773188586129592,1.473952420648831,0.3860666222783585,0.14226426499723913,0.1724085301978627,0.08445493985350705,0.09573014197297669,0.04144577370753387,0.0,0.0,0.019200353491508122,0.0024113377155455763,0.001539064032584183,613.0610348708608,820.9195977608005,22.9385404766523,Carbon Steel
0.5181507209298923,1.2684358690799828,0.25637333361201886,0.10378049776408887,0.07420775259692054,0.09876495637360579,0.012032757423744744,0.04335157480612243,0.0,0.0,0.03901030641660546,0.009733378828494057,0.01746846476163321,587.4561489988732,739.4358098211736,26.464256736543,Carbon Steel
0.13863587988126186,1.23943545748379,0.531109165220923,11.747604928016546,11.81361151752838,0.15056736225074363,0.14882513878414022,0.029806620117000415,0.0,0.04928605298172278,0.07831614309236973,0.06124893098299461,0.19047199774594883,1200.0,1645.6517457464645,36.01339409769564,Stainless Steel
0.127211329063517,1.2597478281240173,0.1556098547592931,0.7782111132122296,0.35079446691473665,0.2008032655248761,0.231886029274914,0.11831142857230466,0.0,0.0,0.025044612895016423,0.03326886109893907,0.08364430491732566,482.73526148711125,698.9565050949294,34.117841417133775,High Strength Low Alloy
0.03656792483099831,0.8063631595526433,0.5930866003293789,12.537444500161984,8.000908152873022,2.287503844368818,0.4219397056154645,0.07422922314869472,0.0,0.03610907286299581,0.006760474947238315,0.3620145943864606,0.27864238820636555,1200.0,1629.2236832765652,26.2998358483387,Stainless Steel
0.24995781203673095,1.7728380041029417,0.4283113370752349,1.4409272492776057,0.7620324012278457,0.21922088345577728,0.13160947667525696,0.12163710223484163,0.12882984429518318,0.009637202478659247,0.03520353261306849,0.04783999077421431,0.04502808019971409,574.6551353400037,710.8531117543487,26.686421543784537,Low Alloy Steel
0.21481153244162937,1.3515239917555617,0.38388187474835767,1.4316910052936491,0.39255416946600397,0.14860055052036725,0.1592411469579812,0.13530023702720503,0.1291621625310412,0.05718135784783203,0.06711628572780322,0.043068499818171804,0.06925600370831947,493.5740711692815,657.8124804352058,33.70291220194146,Low Alloy Steel
0.3281945819522607,1.1204521268965566,0.15898556844918552,0.13967940543973803,0.10852892694151534,0.02865412521282844,0.17724997817070323,0.0015250124969524714,0.0,0.0,0.024407625656450514,0.0025412102530376957,0.010444865201096087,407.8651257684404,508.934246594298,34.73850862053196,Carbon Steel
0.13931222024301626,1.731957264901439,0.29382989332253845,0.5625826518928874,0.45200747224753096,0.15434573545011832,0.2577248174749926,0.05935594069123356,0.0,0.0,0.02945899648954778,0.01846026997127072,0.0815224780298246,454.71931989439486,623.4835988983596,32.215102210743204,High Strength Low Alloy
0.5851821440812668,1.1160940993109576,0.3079593030424498,0.13453365659349592,0.05864215433961291,0.0328664545369916,0.2017555368231115,0.037618726471884,0.0,0.0,0.013648244121947616,0.00988840609405163,0.0011511752003328856,539.8665961796393,747.6504222465995,24.399955072044843,Carbon Steel
0.16537739460997117,1.4110835713654142,0.3526671666773168,0.7431369242586492,0.9463398900557378,0.4310025279492885,0.3091628145728911,0.1128624626455497,0.09234322876262382,0.18419890421931517,0.058621679907729984,0.036449053082790825,0.07031836326511418,552.053573754302,783.6083278466548,31.89235205310612,Low Alloy Steel
0.12995829351420668,1.5789266272056963,0.3400291555712647,0.27762837018002057,0.35032848760317636,0.07478652806940599,0.4491816176733527,0.09468741952004389,0.0,0.0,0.026582642337173397,0.026253289238550713,0.09486097682528669,436.5834059738348,571.3656869539084,39.897596149421034,High Strength Low Alloy
0.11890154833909347,1.2330609210952985,0.2994131547381559,0.4814149638307302,0.5714222131576543,0.21027152589553988,0.32466116666185957,0.10253182644507214,0.0,0.0,0.03440239607722904,0.02911469419652543,0.05486987819658458,467.30373315779246,690.9522628623006,33.64954071433145,High Strength Low Alloy
0.2965961861987255,1.6058481657075512,0.24850143087108859,0.8722801277615639,0.7746649402976031,0.19893612632763336,0.29218455506466623,0.1066580622760605,0.03253994876171318,0.11301706249055127,0.06401388376850255,0.024944783226797097,0.01084721817432752,583.1699962610021,723.1801862074796,31.279190113519647,Low Alloy Steel
0.03013345130354249,0.907931839097298,0.4525239657387208,15.632842095797987,10.534846399062117,1.4836534567618096,0.00812172160472685,0.07287780544506475,0.0,0.19951679670198932,0.055657842850215335,0.1713654627139536,0.040372880131232323,1200.0,1680.2178015099603,33.27256786266859,Stainless Steel
0.11160973152365182,1.5027823727864609,0.15257356559404944,0.6150320684808134,0.46453707157788976,0.05960021933158614,0.3473000429580532,0.14790318407916675,0.0,0.0,0.05639720632638874,0.03869047503463026,0.07074490917869565,417.8684216494971,588.6086292117591,38.20346005317367,High Strength Low Alloy
0.17312175647677305,1.4429691882864089,0.3625114437230012,1.214282175125844,0.8669199695500684,0.2761765401249696,0.19069997480544815,0.05371353665122228,0.03892476734097439,0.011529516439804977,0.03397135851842994,0.013512384606539163,0.07764921701064852,458.65519036720224,543.094476055662,37.50878154103981,Low Alloy Steel
0.08310928151193785,0.5725440665731714,0.8743413091361922,16.784385676651308,10.352001853718514,0.8827572223459736,0.3998916822228917,0.05546870247883672,0.0,0.1894376377749062,0.07844054732127974,0.29928149660888,0.12424232046469985,1200.0,1678.1389685029712,27.62809132767403,Stainless Steel
0.1852460107493929,1.5638968080347055,0.44513844260467555,0.9557163792934167,0.9736282202049169,0.12066748866318444,0.25143867949135845,0.11339901315193152,0.1725280942298358,0.035851122381558014,0.0660002437234577,0.027635353785927266,0.037758757739297426,529.8570863554341,698.1079447786115,32.12695708462029,Low Alloy Steel
0.21166434039010598,1.2778746610070741,0.46995000370618173,0.32618807613058737,0.7310317489404714,0.4853577736854202,0.2680504550385526,0.14178692006430194,0.010451575857204755,0.08375866381483228,0.028211045367343583,0.03654104824903649,0.07869079633480727,506.4818238902791,714.0441053379353,30.812604074192162,Low Alloy Steel
0.2754176554810873,1.6571106903205555,0.45299785033636497,0.8821135919754481,0.46690271666949257,0.416623281036548,0.2353882339087765,0.04384748553244649,0.17099480391229488,0.17651197535446947,0.042641682929811915,0.0037849863654893737,0.03714782629418519,563.8660565348334,788.2156580776266,31.485001229971594,Low Alloy Steel
0.07258772201838648,1.1197587758115792,0.7730760475728515,15.607118770083014,8.280432558565028,0.9881482885778945,0.09088943360868096,0.015681270531680568,0.0,0.012574565014877259,0.041918287590212135,0.0841018278832591,0.2637990647035422,1200.0,1597.6448710272532,27.794873873250104,Stainless Steel
0.09583060980656262,1.1041092271202462,0.6637281730621052,17.975684161590333,8.540869254851419,1.688640113341064,0.1980004831928076,0.013300979890732879,0.0,0.28478193187368506,0.08796014967117621,0.4535209802075109,0.29745983274821597,1200.0,1627.9795357223488,24.95268327446682,Stainless Steel
0.270216866433443,1.3136748615236582,0.4252308947633167,0.4505835561589808,0.8182171357320633,0.19477332996265947,0.3032179389666619,0.09355160212932953,0.18582894344233747,0.07746450359506281,0.014631563218410831,0.0009577742775626453,0.06788009926809273,573.3419067689008,769.4607863111755,29.036840643126002,Low Alloy Steel
0.12028354918867021,1.2887750004656435,0.4946290671567938,0.3254584187537686,0.2521412520173062,0.1008837184717241,0.5076244532638896,0.09255056592718428,0.0,0.0,0.02137725234293258,0.027833021993080645,0.08716586702411365,416.83169178242156,605.4132645636555,36.898405008939775,High Strength Low Alloy
0.5620735872320332,1.428785160478632,0.16526948996371593,0.08306329444416112,0.16124025595861227,0.07482596903836584,0.0553563058069132,0.010467466166835516,0.0,0.0,0.03473019086121184,0.007378272791395448,0.009250694322662957,641.402780047429,768.3175678740745,22.711702895042695,Carbon Steel
0.21284216852812132,1.6009424382467345,0.22130229935997664,0.3962160168982841,0.4838170334687874,0.47669028464757,0.3005717940168743,0.10822709436743343,0.072383998167573,0.11873215824170769,0.010709182881942036,0.03180480232047711,0.07393008633033657,530.2255011597973,752.2275806113057,33.076480154796265,Low Alloy Steel
0.036688902430493005,1.4147191423221757,0.46856267125122125,13.70765069436316,8.322323249146054,0.3679081277373633,0.14898861774792188,0.008975950056015715,0.0,0.0018141129551935253,0.048386021886431145,0.06162372906627572,0.09230372684338456,1200.0,1681.7743161021701,31.52362621230255,Stainless Steel
0.15814980522343558,1.59891618730096,0.295276038578335,0.3001616316053824,0.6089033113897839,0.11874076341104126,0.18285086734626987,0.1119069433692431,0.012537924324373173,0.16786769847120048,0.010267394586100818,0.012341193460095113,0.06186328393064501,432.970934332893,562.7160812700009,36.20411729006304,Low Alloy Steel
0.2584106628358207,1.5253835877772866,0.41262969656874626,0.3100364182522285,0.3741339196644289,0.36467371535994264,0.24519681045392416,0.020690751836884975,0.16089892848636447,0.15456191465806748,0.04838934140954939,0.003323166288813606,0.06365605346728093,565.4259805511078,771.6542665710408,31.81491228903225,Low Alloy Steel
0.030837871425641775,1.1052214535404994,0.46432809520747986,16.7320848936433,9.349322435383062,2.068809234884543,0.00029896941739765426,0.030781915002611918,0.0,0.07007020832058329,0.00681866197654627,0.09356213520525086,0.16666487096568597,1200.0,1604.1695691589784,31.733931899703038,Stainless Steel
0.4976350100132152,1.2230489080660671,0.3622989128913298,0.07490040265775579,0.0978849927286281,0.022120944181960225,0.2963004023989941,0.047202966984330665,0.0,0.0,0.047009932696626636,0.0036115069025466707,0.01135890461105259,586.7301620739412,705.1855977675068,27.114451834892566,Carbon Steel
0.27610545420168,1.5862412358130005,0.36267116164755453,1.0084172285505275,0.6066884375330239,0.21901938052752823,0.26950659785770487,0.1095550892665118,0.17466458317216155,0.12725827079584962,0.06327850759302106,0.00800358174772865,0.042309023209385295,520.1203225364535,683.9055067862308,30.4127719227933,Low Alloy Steel
0.18628399411693336,1.400482856923766,0.40388609982053236,0.39148706156827734,0.4197630520383136,0.4227861963535975,0.2378994611207984,0.09105502846419834,0.08656320044189386,0.008779988528601025,0.021602484587410917,0.022277081937094545,0.024642982578554948,510.1363858458837,673.2636024973536,34.318550822386925,Low Alloy Steel
1.2781468595795893,0.3276901191144754,0.3764779178086619,3.316592813795936,0.05355593678177961,1.7325753128970058,0.016387687807629225,0.21859306464561667,1.9156495733180217,4.882448305739436,0.0188129664665211,0.09232860210139357,0.02724123378367159,1200.0,1333.4962867680179,5.0,Tool Steel
0.30762573802322857,0.697102284293974,0.15785729642168356,0.1909231233791341,0.06287119621526534,0.05085706911647028,0.2722699421778279,0.012464611457443748,0.0,0.0,0.0191519266196649,0.0015395981965758599,0.00579502905827536,429.28699313082905,614.3143244790308,32.76167705094132,Carbon Steel
0.0973502721746099,1.2751507386577248,0.3794284901461394,0.22387827640139155,0.43907293420938365,0.26742397121290845,0.5563328593158534,0.09490377603699617,0.0,0.0,0.04683060101772142,0.04285037681491382,0.047125853822329915,447.82960140374354,663.0000496344134,35.85787507093781,High Strength Low Alloy
0.11190485745205885,0.9974252736617509,0.6504055222015819,15.520075303457375,10.042281634914014,0.29988235432742455,0.15603202232601032,0.08023960305536326,0.0,0.041190009814671066,0.09523867523987246,0.16441130892430467,0.19869412161921599,1200.0,1675.6837528673818,31.0829724410427,Stainless Steel
0.2531583063645841,1.578165566158583,0.40775972946113237,0.4613221552897462,0.439516470697345,0.24348621016680538,0.3413311623038515,0.056238783413891894,0.04214099277344063,0.19148960380761926,0.010620429957942823,0.049891042784098914,0.0573774909200177,514.495799638792,721.9965823622737,33.329132053756446,Low Alloy Steel
0.32708693101632247,1.3517722460303143,0.23019501624293395,0.055955553119956265,0.008155028310952784,0.05908929431882418,0.2032693085526847,0.0008293914463928077,0.0,0.0,0.035806911616377994,0.003487328580099829,0.013818754762049319,491.16135460748114,641.0252863478559,29.989090508886605,Carbon Steel
0.23113575057571212,1.557143845628886,0.41064382885454886,0.5060326892465394,0.6000902016613017,0.2647832380136408,0.3611580898808153,0.10208445975838894,0.10650081328319637,0.023078928435783477,0.052394652252638806,0.005860195284011671,0.03360446028960265,533.4762479647721,683.7976865537756,31.34061546960523,Low Alloy Steel
0.2600421570842103,1.615443914913072,0.20330937932859416,0.7993847978157138,0.5850753213082589,0.10767691072922268,0.17794396262351028,0.11883767700587755,0.02742194114579981,0.10706202629051834,0.025064131041206625,0.0006060387321946637,0.026884102031967907,516.24815464203,688.573451600958,33.642995336524145,Low Alloy Steel
0.5612249703817533,1.000774729502399,0.27870433848242254,0.1077700108199297,0.11859017028698549,0.016352387258502278,0.11732446099552821,0.04847061611676438,0.0,0.0,0.023007602568987796,0.015469462513732013,0.0026174732143669967,578.0501345082631,726.2893227517588,25.005711716605408,Carbon Steel
0.09180414738927888,1.7753231239142462,0.19998500656550355,0.5478977456286351,0.31302010700745553,0.11975207258694916,0.36198743495047536,0.14987929358156543,0.0,0.0,0.023302886321411087,0.01618083319962076,0.060769405924102904,387.6908153473028,536.8265467790407,37.82739929730275,High Strength Low Alloy
1.1442366602625451,0.4110318489701401,0.3138589946101653,3.582968886054041,0.25932089615831927,1.273421405200032,0.1388263307952474,0.1556436262302752,1.0589856948412208,1.7585490897940415,0.027174221429150727,0.00727362617771965,0.03950656868630542,1127.6918755967308,1213.0000129853436,5.0,Tool Steel
1.4050005453455119,0.3400746097327844,0.17081441451265802,4.811394772897046,0.0934536897041958,2.457309035643931,0.08853096965208662,0.3198433598199175,1.6668641101228052,1.9118166553081395,0.022156367266145727,0.037619046876962214,0.018367025763864,1200.0,1313.6386214948063,5.0,Tool Steel
0.27710818958570604,1.0499152548786217,0.30058371502348874,0.38041984530145195,0.9802745067832566,0.4267895629087347,0.35576422637379124,0.14193548008640625,0.017020697223957073,0.07711951850266668,0.01497244223308015,0.01053965507750143,0.026055604392637065,485.2207771629586,636.4580151036306,29.80034661450688,Low Alloy Steel
0.03934278235305235,1.933172287157101,0.47287281689432475,17.017517417468245,8.675240023138256,2.134857205354632,0.0066144064526469926,0.05117804565694807,0.0,0.280438655247835,0.09092021362064871,0.40981243477382245,0.2664574048983912,1200.0,1632.5615808164018,27.95569347907321,Stainless Steel
0.19825049844893228,1.6784336716811872,0.41865843268098407,0.41447913277585274,0.5429616167891469,0.11166790545810579,0.24426704398090274,0.10611642152113886,0.023700524719630314,0.057776987781833135,0.03784856378515099,0.04597655123280249,0.07952785107960748,465.6278112152893,564.6707806124878,35.60391305700885,Low Alloy Steel
0.19820209430981328,1.4336338678001241,0.40641444473413957,0.6108350983286028,0.2848324949909511,0.10974942005288783,0.31251382542121364,0.09111272782593792,0.0,0.0,0.055175722272287814,0.04862439325523536,0.05390992709220976,456.4548311464446,654.4714375042372,35.585719186151664,High Strength Low Alloy
0.4600807640180635,1.1471145835141001,0.34122081538553206,0.24389572161482803,0.14362461524529888,0.09555236959549347,0.005469774802908489,0.009788899284177305,0.0,0.0,0.04592122195799948,0.004869645931525985,0.018540690895926134,495.1906162933763,606.1513599863516,28.039005615311364,Carbon Steel
0.7421678318827512,0.21502649181759226,0.3292953617616894,4.345236660302778,0.15261179526488,1.1078113260566718,0.14895014632598444,0.20888280268797216,0.7849021154915301,2.3035608567413774,0.014313993105597046,0.024746298123314636,0.032261882227666586,829.1191123630258,1048.8696798515052,12.833491746749367,Tool Steel
0.22107147425969198,1.0462755595577284,0.4873369402964612,1.4312691829129347,0.8281516345187268,0.49653116062568825,0.2633446998400789,0.14515988553291678,0.015121008123350155,0.07313614965227426,0.025776688760473607,0.009791654206713503,0.019856206422487328,559.1897721067472,803.2262059219518,32.385367545704,Low Alloy Steel
0.2946043270748271,1.7275636887497936,0.4166429706367718,0.940063954518435,0.8959753277181479,0.1522609375293852,0.3371529382824655,0.03622670581569028,0.1588421325098811,0.055153513650271394,0.07139634067127323,0.0472021046912699,0.020415717858358096,581.4319182170434,786.2656115084086,30.52464171450051,Low Alloy Steel
0.11577039317327349,0.6026756788490252,0.5923668970718963,11.814509396151472,10.451183342146042,2.3462053955353865,0.33088886623581926,0.007680304831442154,0.0,0.16519901383225546,0.04032077561332523,0.41682200523758617,0.24440130141299676,1200.0,1700.4624300376202,29.139390571730356,Stainless Steel
0.4832942966552975,0.9699256228260342,0.35996532571668005,0.2700069370194033,0.07068427586054363,0.023687055897448208,0.23415765457315854,0.013740301777406806,0.0,0.0,0.03670199597165882,0.0019107062766933636,0.01247718649353146,603.4128613907018,722.3586695738528,25.28180598427977,Carbon Steel
0.46237997360283306,1.4666928034730953,0.23546804150967152,0.18978656794018442,0.1864056211020035,0.010250972799067927,0.28116854617093534,0.03439428611504067,0.0,0.0,0.03832688354581126,0.001347012029375434,0.011643409203525466,554.2511647470345,759.6848360715736,24.115738208902457,Carbon Steel
0.286383030879234,1.4309614383621714,0.34934375241028703,0.4265684399479567,0.7254240837794352,0.42884126424009017,0.21412600225226872,0.12082954062029258,0.19289533078016233,0.04075329182553782,0.0466330741836319,0.014356897904228777,0.06549980933236876,551.6359122921747,807.7273971317303,33.073777250270425,Low Alloy Steel
0.4395616836851154,0.6541281083407067,0.2905742039694774,0.287287585351614,0.03506058847153193,0.06900048908206657,0.06028010659771694,0.026791384223654065,0.0,0.0,0.040246533155809845,0.0069514304847796415,0.01329823448974436,476.80230845775156,558.8414644195958,28.710471314199058,Carbon Steel
0.19668262425950903,1.5416965117880075,0.3817337748358071,0.737512473837048,0.3743140434039921,0.4952143864622368,0.23620048635883448,0.10947565065143082,0.028110593515672157,0.09711793993187956,0.011927570390862584,0.025272755895522497,0.07748121849823916,522.69956648835,688.6224768535681,32.4683949998007,Low Alloy Steel
0.1539380343837183,1.7924210833873202,0.22880635847557615,0.5973907481237495,0.44387276331031095,0.2787746136225075,0.26254485665795,0.1251798163586933,0.0,0.0,0.03897739656588696,0.023351063882791914,0.07055193819519226,506.3319806312739,727.5917875077553,35.03809154030709,High Strength Low Alloy
0.5526099883129263,1.0688621795448379,0.3058964220006899,0.026737329634804984,0.1510540840993616,0.012771348363523484,0.2478202890757585,0.0391014043835193,0.0,0.0,0.022125134237813145,0.005262251398216857,0.007202728149430382,600.9934325962793,684.9138472698652,24.5991198467712,Carbon Steel
0.1069805377507502,0.8897422069104493,0.9202602761694614,17.269829609866314,9.189148817125306,0.5749843849081013,0.20565198603311563,0.024053158518014872,0.0,0.24781940536448566,0.0673092130911217,0.41217522362467474,0.11909764866224223,1200.0,1620.0713818689837,30.911060882887185,Stainless Steel
0.40053565627774257,1.269157430662447,0.19018997401207705,0.24539010723571864,0.1664268355915484,0.050746773376083625,0.001915761515050074,0.014351906658745639,0.0,0.0,0.035272541080666735,0.005196071621283196,0.012680114061992227,561.196100495526,738.0249955677554,28.0551793832163,Carbon Steel
0.5329238882225991,0.9067231862277161,0.3826893314008912,0.25752382555290354,0.08579880547500368,0.07508710677914975,0.2263628622254047,0.00515619344179663,0.0,0.0,0.04305829864430967,0.006400992020612235,0.017910464569924008,527.9441404481626,681.749939703972,25.679399943278472,Carbon Steel
0.45963404557959464,0.6964548102057985,0.2618530917058637,0.15978517993650695,0.04849410072694593,0.0269243230949381,0.11318524893138679,0.0010035598888863185,0.0,0.0,0.023099894087116588,0.0023952426363850242,0.0178105456147979,520.995104555946,737.0120398726735,28.643935761769367,Carbon Steel
0.1546433686379015,1.3103894079574956,0.24800748093895822,0.32802251559382306,0.8049708911601414,0.2834092035527563,0.18677343159179638,0.1370108137921425,0.023227792040105125,0.19118376579106386,0.0319776702164147,0.04442018361543407,0.05220600135356231,427.40995504162464,522.39882705101,38.06679273608556,Low Alloy Steel
0.15779348663314025,1.6290225595072265,0.2604091346407923,0.6103450018656464,0.3317650827458367,0.23208602594859903,0.3270254517065906,0.08752016173551186,0.040976254830142514,0.1755660156304082,0.07157072984660705,0.043528921252300345,0.026715734796707753,480.81416644245724,652.895757297315,34.59093597290017,Low Alloy Steel
0.23985668807255722,1.4989190226322129,0.39455144603560643,0.6208824334290495,0.21208854737158003,0.48600614778178874,0.17526791370733075,0.10788341744683118,0.14132597397574193,0.12200148341589714,0.031903517594955376,0.013554812688203289,0.05183677978918922,541.1182253533601,736.1895471204765,34.36606532540705,Low Alloy Steel
0.4697195891987373,0.8403254431524791,0.3696574965887895,0.23922780648207842,0.1316903669316851,0.08505817290942419,0.2601882602879407,0.03541814883575174,0.0,0.0,0.03720563087041202,0.012372227564303687,0.015054332791152826,499.3636848256712,633.784209318995,28.12604627262197,Carbon Steel
0.2448586986492581,1.1251813728028806,0.3421763660348308,1.1596765343497186,0.41675415865309234,0.18090167220981399,0.1941480424673247,0.05139508163906835,0.042982527407279175,0.08497016857361739,0.07354869597184739,0.025352982336935916,0.023154426657072614,501.55559733946376,652.301799101417,34.44165015384157,Low Alloy Steel
0.08203142817355122,1.4466866018879923,0.3964110084070799,0.33047175933034156,0.3466715518811926,0.14772935671029058,0.590582611774164,0.14546663568790688,0.0,0.0,0.022721492563666786,0.02267616550882499,0.048675618460368164,462.2243412025708,638.9431572229935,36.42879433480002,High Strength Low Alloy
0.15451558083169784,1.7691938596592898,0.400360372010244,1.4198461053111675,0.4123971259432579,0.34458544449026435,0.3035499904877914,0.0612814610334865,0.16962184700312602,0.18943229258004957,0.0719398582387203,0.03695334879696863,0.02942252758074678,486.9749747981762,697.9955311482781,37.873693520462744,Low Alloy Steel
0.09548296757663759,1.7799350636283267,0.4806475835853685,0.400926974082191,0.4283415745115046,0.2773988477777361,0.20247352905635868,0.1310683570337592,0.0,0.0,0.02645790744131684,0.04842985211085422,0.06762781005482424,465.34035431248526,714.6343740092274,35.61946414487947,High Strength Low Alloy
0.15998470918713342,1.5186544059616764,0.22223162677246014,0.7505627141598004,0.8430516361547575,0.2733888931022538,0.3991547061708852,0.09267770704305829,0.0642324305271907,0.04402226518095063,0.03453643740003133,0.01862666368797754,0.01480995744067727,484.8469207990629,635.2038791310806,30.991618102611454,Low Alloy Steel
0.17281564248334091,1.3522587346946793,0.3845894075209406,0.40015690198725995,0.905933094725871,0.42144141417661407,0.2515620320729915,0.14572645998369216,0.08355219585501994,0.19682206380729958,0.0567543999162539,0.03173356366269708,0.02161684267070495,528.6816248989074,709.8273905892781,35.59675881563979,Low Alloy Steel
0.2370701401490544,1.1113573610765564,0.3332131247606609,1.0514811857052766,0.5911182654339611,0.2607115202617297,0.39815451666990953,0.1344409190793605,0.12468119163188802,0.11387547223645655,0.05344623358772089,0.010065605391121663,0.037659642028502305,517.8415322774943,671.5787226617379,28.982793487758787,Low Alloy Steel
1.429073452973127,0.4216397121583304,0.1936246215994888,3.9467583889528983,0.2529434595089236,2.1105325399740447,0.13014487686676007,0.45338751999097116,1.8409595861937569,4.598962858897181,0.0047424596626578054,0.05441260019631009,0.037025476060915934,1200.0,1274.7736321003022,5.0,Tool Steel
